  1989 ,     198801 ,  2187.78 ,    199046.3192 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1990 ,     198901 ,  2188.88 ,    199146.4426 ,halloween  
  1991 ,     199001 ,  2189.98 ,    199246.5660 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1992 ,     199101 ,  2191.08 ,    199346.6894 ,halloween  
  1993 ,     199201 ,  2192.18 ,    199446.8128 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1994 ,     199301 ,  2193.28 ,    199546.9362 ,halloween  
  1995 ,     199401 ,  2194.38 ,    199647.0596 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1996 ,     199501 ,  2195.48 ,    199747.1830 ,halloween  
  1997 ,     199601 ,  2196.58 ,    199847.3064 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1998 ,     199701 ,  2197.68 ,    199947.4298 ,halloween  
  1999 ,     199801 ,  2198.78 ,    200047.5532 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2000 ,     199901 ,  2199.88 ,    200147.6766 ,halloween  
  2001 ,     200001 ,  2200.98 ,    200247.8000 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2002 ,     200101 ,  2202.08 ,    200347.9234 ,halloween  
  2003 ,     200201 ,  2203.18 ,    200448.0468 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2004 ,     200301 ,  2204.28 ,    200548.1702 ,halloween  
  2005 ,     200401 ,  2205.38 ,    200648.2936 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2006 ,     200501 ,  2206.48 ,    200748.4170 ,halloween  
  2007 ,     200601 ,  2207.58 ,    200848.5404 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2008 ,     200701 ,  2208.68 ,    200948.6638 ,halloween  
  2009 ,     200801 ,  2209.78 ,    201048.7872 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2010 ,     200901 ,  2210.88 ,    201148.9106 ,halloween  
  2011 ,     201001 ,  2211.98 ,    201249.0340 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2012 ,     201101 ,  2213.08 ,    201349.1574 ,halloween  
  2013 ,     201201 ,  2214.18 ,    201449.2808 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2014 ,     201301 ,  2215.28 ,    201549.4042 ,halloween  
  2015 ,     201401 ,  2216.38 ,    201649.5276 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2016 ,     201501 ,  2217.48 ,    201749.6510 ,halloween  
  2017 ,     201601 ,  2218.58 ,    201849.7744 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2018 ,     201701 ,  2219.68 ,    201949.8978 ,halloween  
  2019 ,     201801 ,  2220.78 ,    202050.0212 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2020 ,     201901 ,  2221.88 ,    202150.1446 ,halloween  
  2021 ,     202001 ,  2222.98 ,    202250.2680 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2022 ,     202101 ,  2224.08 ,    202350.3914 ,halloween  
  2023 ,     202201 ,  2225.18 ,    202450.5148 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2024 ,     202301 ,  2226.28 ,    202550.6382 ,halloween  
  2025 ,     202401 ,  2227.38 ,    202650.7616 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2026 ,     202501 ,  2228.48 ,    202750.8850 ,halloween  
  2027 ,     202601 ,  2229.58 ,    202851.0084 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2028 ,     202701 ,  2230.68 ,    202951.1318 ,halloween  
  2029 ,     202801 ,  2231.78 ,    203051.2552 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2030 ,     202901 ,  2232.88 ,    203151.3786 ,halloween  
  2031 ,     203001 ,  2233.98 ,    203251.5020 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2032 ,     203101 ,  2235.08 ,    203351.6254 ,halloween  
  2033 ,     203201 ,  2236.18 ,    203451.7488 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2034 ,     203301 ,  2237.28 ,    203551.8722 ,halloween  
  2035 ,     203401 ,  2238.39 ,    203651.9956 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2036 ,     203501 ,  2239.49 ,    203752.1190 ,halloween  
  2037 ,     203601 ,  2240.59 ,    203852.2424 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2038 ,     203701 ,  2241.69 ,    203952.3658 ,halloween  
  2039 ,     203801 ,  2242.79 ,    204052.4892 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2040 ,     203901 ,  2243.89 ,    204152.6126 ,halloween  
  2041 ,     204001 ,  2244.99 ,    204252.7360 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2042 ,     204101 ,  2246.09 ,    204352.8594 ,halloween  
  2043 ,     204201 ,  2247.19 ,    204452.9828 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2044 ,     204301 ,  2248.29 ,    204553.1062 ,halloween  
  2045 ,     204401 ,  2249.39 ,    204653.2296 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2046 ,     204501 ,  2250.49 ,    204753.3530 ,halloween  
  2047 ,     204601 ,  2251.59 ,    204853.4764 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2048 ,     204701 ,  2252.69 ,    204953.5998 ,halloween  
  2049 ,     204801 ,  2253.79 ,    205053.7232 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2050 ,     204901 ,  2254.89 ,    205153.8466 ,halloween  
  2051 ,     205001 ,  2255.99 ,    205253.9700 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2052 ,     205101 ,  2257.09 ,    205354.0934 ,halloween  
  2053 ,     205201 ,  2258.19 ,    205454.2168 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2054 ,     205301 ,  2259.29 ,    205554.3402 ,halloween  
  2055 ,     205401 ,  2260.39 ,    205654.4636 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2056 ,     205501 ,  2261.49 ,    205754.5870 ,halloween  
  2057 ,     205601 ,  2262.59 ,    205854.7104 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2058 ,     205701 ,  2263.69 ,    205954.8338 ,halloween  
  2059 ,     205801 ,  2264.79 ,    206054.9572 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2060 ,     205901 ,  2265.89 ,    206155.0806 ,halloween  
  2061 ,     206001 ,  2266.99 ,    206255.2040 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2062 ,     206101 ,  2268.09 ,    206355.3274 ,halloween  
  2063 ,     206201 ,  2269.19 ,    206455.4508 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2064 ,     206301 ,  2270.29 ,    206555.5742 ,halloween  
  2065 ,     206401 ,  2271.39 ,    206655.6976 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2066 ,     206501 ,  2272.49 ,    206755.8210 ,halloween  
  2067 ,     206601 ,  2273.59 ,    206855.9444 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2068 ,     206701 ,  2274.69 ,    206956.0678 ,halloween  
  2069 ,     206801 ,  2275.79 ,    207056.1912 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2070 ,     206901 ,  2276.89 ,    207156.3146 ,halloween  
  2071 ,     207001 ,  2277.99 ,    207256.4380 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2072 ,     207101 ,  2279.09 ,    207356.5614 ,halloween  
  2073 ,     207201 ,  2280.19 ,    207456.6848 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2074 ,     207301 ,  2281.29 ,    207556.8082 ,halloween  
  2075 ,     207401 ,  2282.39 ,    207656.9316 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2076 ,     207501 ,  2283.49 ,    207757.0550 ,halloween  
  2077 ,     207601 ,  2284.59 ,    207857.1784 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2078 ,     207701 ,  2285.69 ,    207957.3018 ,halloween  
  2079 ,     207801 ,  2286.79 ,    208057.4252 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2080 ,     207901 ,  2287.89 ,    208157.5486 ,halloween  
  2081 ,     208001 ,  2288.99 ,    208257.6720 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2082 ,     208101 ,  2290.09 ,    208357.7954 ,halloween  
  2083 ,     208201 ,  2291.19 ,    208457.9188 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2084 ,     208301 ,  2292.29 ,    208558.0422 ,halloween  
  2085 ,     208401 ,  2293.39 ,    208658.1656 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2086 ,     208501 ,  2294.49 ,    208758.2890 ,halloween  
  2087 ,     208601 ,  2295.59 ,    208858.4124 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2088 ,     208701 ,  2296.69 ,    208958.5358 ,halloween  
  2089 ,     208801 ,  2297.79 ,    209058.6592 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2090 ,     208901 ,  2298.89 ,    209158.7826 ,halloween  
  2091 ,     209001 ,  2299.99 ,    209258.9060 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2092 ,     209101 ,  2301.09 ,    209359.0294 ,halloween  
  2093 ,     209201 ,  2302.19 ,    209459.1528 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2094 ,     209301 ,  2303.29 ,    209559.2762 ,halloween  
  2095 ,     209401 ,  2304.39 ,    209659.3996 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2096 ,     209501 ,  2305.49 ,    209759.5230 ,halloween  
  2097 ,     209601 ,  2306.59 ,    209859.6464 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2098 ,     209701 ,  2307.69 ,    209959.7698 ,halloween  
  2099 ,     209801 ,  2308.79 ,    210059.8932 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2100 ,     209901 ,  2309.89 ,    210160.0166 ,halloween  
  2101 ,     210001 ,  2310.99 ,    210260.1400 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2102 ,     210101 ,  2312.09 ,    210360.2634 ,halloween  
  2103 ,     210201 ,  2313.19 ,    210460.3868 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2104 ,     210301 ,  2314.29 ,    210560.5102 ,halloween  
  2105 ,     210401 ,  2315.39 ,    210660.6336 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2106 ,     210501 ,  2316.49 ,    210760.7570 ,halloween  
  2107 ,     210601 ,  2317.59 ,    210860.8804 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2108 ,     210701 ,  2318.69 ,    210961.0038 ,halloween  
  2109 ,     210801 ,  2319.79 ,    211061.1272 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2110 ,     210901 ,  2320.89 ,    211161.2506 ,halloween  
  2111 ,     211001 ,  2321.99 ,    211261.3740 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2112 ,     211101 ,  2323.09 ,    211361.4974 ,halloween  
  2113 ,     211201 ,  2324.19 ,    211461.6208 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2114 ,     211301 ,  2325.29 ,    211561.7442 ,halloween  
  2115 ,     211401 ,  2326.39 ,    211661.8676 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2116 ,     211501 ,  2327.49 ,    211761.9910 ,halloween  
  2117 ,     211601 ,  2328.59 ,    211862.1144 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2118 ,     211701 ,  2329.69 ,    211962.2378 ,halloween  
  2119 ,     211801 ,  2330.79 ,    212062.3612 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2120 ,     211901 ,  2331.89 ,    212162.4846 ,halloween  
  2121 ,     212001 ,  2332.99 ,    212262.6080 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2122 ,     212101 ,  2334.09 ,    212362.7314 ,halloween  
  2123 ,     212201 ,  2335.19 ,    212462.8548 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2124 ,     212301 ,  2336.29 ,    212562.9782 ,halloween  
  2125 ,     212401 ,  2337.39 ,    212663.1016 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2126 ,     212501 ,  2338.49 ,    212763.2250 ,halloween  
  2127 ,     212601 ,  2339.59 ,    212863.3484 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2128 ,     212701 ,  2340.69 ,    212963.4718 ,halloween  
  2129 ,     212801 ,  2341.79 ,    213063.5952 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2130 ,     212901 ,  2342.89 ,    213163.7186 ,halloween  
  2131 ,     213001 ,  2343.99 ,    213263.8420 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2132 ,     213101 ,  2345.09 ,    213363.9654 ,halloween  
  2133 ,     213201 ,  2346.19 ,    213464.0888 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2134 ,     213301 ,  2347.29 ,    213564.2122 ,halloween  
  2135 ,     213401 ,  2348.39 ,    213664.3356 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2136 ,     213501 ,  2349.49 ,    213764.4590 ,halloween  
  2137 ,     213601 ,  2350.59 ,    213864.5824 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2138 ,     213701 ,  2351.70 ,    213964.7058 ,halloween  
  2139 ,     213801 ,  2352.80 ,    214064.8292 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2140 ,     213901 ,  2353.90 ,    214164.9526 ,halloween  
  2141 ,     214001 ,  2355.00 ,    214265.0760 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2142 ,     214101 ,  2356.10 ,    214365.1994 ,halloween  
  2143 ,     214201 ,  2357.20 ,    214465.3228 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2144 ,     214301 ,  2358.30 ,    214565.4462 ,halloween  
  2145 ,     214401 ,  2359.40 ,    214665.5696 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2146 ,     214501 ,  2360.50 ,    214765.6930 ,halloween  
  2147 ,     214601 ,  2361.60 ,    214865.8164 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2148 ,     214701 ,  2362.70 ,    214965.9398 ,halloween  
  2149 ,     214801 ,  2363.80 ,    215066.0632 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2150 ,     214901 ,  2364.90 ,    215166.1866 ,halloween  
  2151 ,     215001 ,  2366.00 ,    215266.3100 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2152 ,     215101 ,  2367.10 ,    215366.4334 ,halloween  
  2153 ,     215201 ,  2368.20 ,    215466.5568 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2154 ,     215301 ,  2369.30 ,    215566.6802 ,halloween  
  2155 ,     215401 ,  2370.40 ,    215666.8036 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2156 ,     215501 ,  2371.50 ,    215766.9270 ,halloween  
  2157 ,     215601 ,  2372.60 ,    215867.0504 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2158 ,     215701 ,  2373.70 ,    215967.1738 ,halloween  
  2159 ,     215801 ,  2374.80 ,    216067.2972 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2160 ,     215901 ,  2375.90 ,    216167.4206 ,halloween  
  2161 ,     216001 ,  2377.00 ,    216267.5440 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2162 ,     216101 ,  2378.10 ,    216367.6674 ,halloween  
  2163 ,     216201 ,  2379.20 ,    216467.7908 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2164 ,     216301 ,  2380.30 ,    216567.9142 ,halloween  
  2165 ,     216401 ,  2381.40 ,    216668.0376 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2166 ,     216501 ,  2382.50 ,    216768.1610 ,halloween  
  2167 ,     216601 ,  2383.60 ,    216868.2844 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2168 ,     216701 ,  2384.70 ,    216968.4078 ,halloween  
  2169 ,     216801 ,  2385.80 ,    217068.5312 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2170 ,     216901 ,  2386.90 ,    217168.6546 ,halloween  
  2171 ,     217001 ,  2388.00 ,    217268.7780 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2172 ,     217101 ,  2389.10 ,    217368.9014 ,halloween  
  2173 ,     217201 ,  2390.20 ,    217469.0248 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2174 ,     217301 ,  2391.30 ,    217569.1482 ,halloween  
  2175 ,     217401 ,  2392.40 ,    217669.2716 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2176 ,     217501 ,  2393.50 ,    217769.3950 ,halloween  
  2177 ,     217601 ,  2394.60 ,    217869.5184 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2178 ,     217701 ,  2395.70 ,    217969.6418 ,halloween  
  2179 ,     217801 ,  2396.80 ,    218069.7652 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2180 ,     217901 ,  2397.90 ,    218169.8886 ,halloween  
  2181 ,     218001 ,  2399.00 ,    218270.0120 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2182 ,     218101 ,  2400.10 ,    218370.1354 ,halloween  
  2183 ,     218201 ,  2401.20 ,    218470.2588 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2184 ,     218301 ,  2402.30 ,    218570.3822 ,halloween  
  2185 ,     218401 ,  2403.40 ,    218670.5056 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2186 ,     218501 ,  2404.50 ,    218770.6290 ,halloween  
  2187 ,     218601 ,  2405.60 ,    218870.7524 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2188 ,     218701 ,  2406.70 ,    218970.8758 ,halloween  
  2189 ,     218801 ,  2407.80 ,    219070.9992 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2190 ,     218901 ,  2408.90 ,    219171.1226 ,halloween  
  2191 ,     219001 ,  2410.00 ,    219271.2460 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2192 ,     219101 ,  2411.10 ,    219371.3694 ,halloween  
  2193 ,     219201 ,  2412.20 ,    219471.4928 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2194 ,     219301 ,  2413.30 ,    219571.6162 ,halloween  
  2195 ,     219401 ,  2414.40 ,    219671.7396 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2196 ,     219501 ,  2415.50 ,    219771.8630 ,halloween  
  2197 ,     219601 ,  2416.60 ,    219871.9864 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2198 ,     219701 ,  2417.70 ,    219972.1098 ,halloween  
  2199 ,     219801 ,  2418.80 ,    220072.2332 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2200 ,     219901 ,  2419.90 ,    220172.3566 ,halloween  
  2201 ,     220001 ,  2421.00 ,    220272.4800 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2202 ,     220101 ,  2422.10 ,    220372.6034 ,halloween  
  2203 ,     220201 ,  2423.20 ,    220472.7268 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2204 ,     220301 ,  2424.30 ,    220572.8502 ,halloween  
  2205 ,     220401 ,  2425.40 ,    220672.9736 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2206 ,     220501 ,  2426.50 ,    220773.0970 ,halloween  
  2207 ,     220601 ,  2427.60 ,    220873.2204 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2208 ,     220701 ,  2428.70 ,    220973.3438 ,halloween  
  2209 ,     220801 ,  2429.80 ,    221073.4672 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2210 ,     220901 ,  2430.90 ,    221173.5906 ,halloween  
  2211 ,     221001 ,  2432.00 ,    221273.7140 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2212 ,     221101 ,  2433.10 ,    221373.8374 ,halloween  
  2213 ,     221201 ,  2434.20 ,    221473.9608 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2214 ,     221301 ,  2435.30 ,    221574.0842 ,halloween  
  2215 ,     221401 ,  2436.40 ,    221674.2076 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2216 ,     221501 ,  2437.50 ,    221774.3310 ,halloween  
  2217 ,     221601 ,  2438.60 ,    221874.4544 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2218 ,     221701 ,  2439.70 ,    221974.5778 ,halloween  
  2219 ,     221801 ,  2440.80 ,    222074.7012 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2220 ,     221901 ,  2441.90 ,    222174.8246 ,halloween  
  2221 ,     222001 ,  2443.00 ,    222274.9480 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2222 ,     222101 ,  2444.10 ,    222375.0714 ,halloween  
  2223 ,     222201 ,  2445.20 ,    222475.1948 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2224 ,     222301 ,  2446.30 ,    222575.3182 ,halloween  
  2225 ,     222401 ,  2447.40 ,    222675.4416 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2226 ,     222501 ,  2448.50 ,    222775.5650 ,halloween  
  2227 ,     222601 ,  2449.60 ,    222875.6884 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2228 ,     222701 ,  2450.70 ,    222975.8118 ,halloween  
  2229 ,     222801 ,  2451.80 ,    223075.9352 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2230 ,     222901 ,  2452.90 ,    223176.0586 ,halloween  
  2231 ,     223001 ,  2454.00 ,    223276.1820 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2232 ,     223101 ,  2455.10 ,    223376.3054 ,halloween  
  2233 ,     223201 ,  2456.20 ,    223476.4288 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2234 ,     223301 ,  2457.30 ,    223576.5522 ,halloween  
  2235 ,     223401 ,  2458.40 ,    223676.6756 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2236 ,     223501 ,  2459.50 ,    223776.7990 ,halloween  
  2237 ,     223601 ,  2460.60 ,    223876.9224 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2238 ,     223701 ,  2461.70 ,    223977.0458 ,halloween  
  2239 ,     223801 ,  2462.80 ,    224077.1692 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2240 ,     223901 ,  2463.91 ,    224177.2926 ,halloween  
  2241 ,     224001 ,  2465.01 ,    224277.4160 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2242 ,     224101 ,  2466.11 ,    224377.5394 ,halloween  
  2243 ,     224201 ,  2467.21 ,    224477.6628 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2244 ,     224301 ,  2468.31 ,    224577.7862 ,halloween  
  2245 ,     224401 ,  2469.41 ,    224677.9096 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2246 ,     224501 ,  2470.51 ,    224778.0330 ,halloween  
  2247 ,     224601 ,  2471.61 ,    224878.1564 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2248 ,     224701 ,  2472.71 ,    224978.2798 ,halloween  
  2249 ,     224801 ,  2473.81 ,    225078.4032 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2250 ,     224901 ,  2474.91 ,    225178.5266 ,halloween  
  2251 ,     225001 ,  2476.01 ,    225278.6500 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2252 ,     225101 ,  2477.11 ,    225378.7734 ,halloween  
  2253 ,     225201 ,  2478.21 ,    225478.8968 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2254 ,     225301 ,  2479.31 ,    225579.0202 ,halloween  
  2255 ,     225401 ,  2480.41 ,    225679.1436 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2256 ,     225501 ,  2481.51 ,    225779.2670 ,halloween  
  2257 ,     225601 ,  2482.61 ,    225879.3904 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2258 ,     225701 ,  2483.71 ,    225979.5138 ,halloween  
  2259 ,     225801 ,  2484.81 ,    226079.6372 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2260 ,     225901 ,  2485.91 ,    226179.7606 ,halloween  
  2261 ,     226001 ,  2487.01 ,    226279.8840 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2262 ,     226101 ,  2488.11 ,    226380.0074 ,halloween  
  2263 ,     226201 ,  2489.21 ,    226480.1308 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2264 ,     226301 ,  2490.31 ,    226580.2542 ,halloween  
  2265 ,     226401 ,  2491.41 ,    226680.3776 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2266 ,     226501 ,  2492.51 ,    226780.5010 ,halloween  
  2267 ,     226601 ,  2493.61 ,    226880.6244 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2268 ,     226701 ,  2494.71 ,    226980.7478 ,halloween  
  2269 ,     226801 ,  2495.81 ,    227080.8712 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2270 ,     226901 ,  2496.91 ,    227180.9946 ,halloween  
  2271 ,     227001 ,  2498.01 ,    227281.1180 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2272 ,     227101 ,  2499.11 ,    227381.2414 ,halloween  
  2273 ,     227201 ,  2500.21 ,    227481.3648 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2274 ,     227301 ,  2501.31 ,    227581.4882 ,halloween  
  2275 ,     227401 ,  2502.41 ,    227681.6116 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2276 ,     227501 ,  2503.51 ,    227781.7350 ,halloween  
  2277 ,     227601 ,  2504.61 ,    227881.8584 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2278 ,     227701 ,  2505.71 ,    227981.9818 ,halloween  
  2279 ,     227801 ,  2506.81 ,    228082.1052 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2280 ,     227901 ,  2507.91 ,    228182.2286 ,halloween  
  2281 ,     228001 ,  2509.01 ,    228282.3520 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2282 ,     228101 ,  2510.11 ,    228382.4754 ,halloween  
  2283 ,     228201 ,  2511.21 ,    228482.5988 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2284 ,     228301 ,  2512.31 ,    228582.7222 ,halloween  
  2285 ,     228401 ,  2513.41 ,    228682.8456 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2286 ,     228501 ,  2514.51 ,    228782.9690 ,halloween  
  2287 ,     228601 ,  2515.61 ,    228883.0924 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  2288 ,     228701 ,  2516.71 ,    228983.2158 ,halloween  
