   913 ,      91201 ,  1004.19 ,     91313.5408 ,           ,good-bye   ,     1.00 ,            
   914 ,      91301 ,  1005.29 ,     91413.6642 ,           ,good-bye   ,     1.00 ,            
   915 ,      91401 ,  1006.39 ,     91513.7876 ,           ,good-bye   ,     1.00 ,            
   916 ,      91501 ,  1007.49 ,     91613.9110 ,           ,good-bye   ,     1.00 ,            
   917 ,      91601 ,  1008.59 ,     91714.0344 ,           ,good-bye   ,     1.00 ,            
   918 ,      91701 ,  1009.69 ,     91814.1578 ,           ,good-bye   ,     1.00 ,            
   919 ,      91801 ,  1010.79 ,     91914.2812 ,           ,good-bye   ,     1.00 ,            
   920 ,      91901 ,  1011.89 ,     92014.4046 ,           ,good-bye   ,     1.00 ,            
   921 ,      92001 ,  1012.99 ,     92114.5280 ,           ,good-bye   ,     1.00 ,            
   922 ,      92101 ,  1014.09 ,     92214.6514 ,           ,good-bye   ,     1.00 ,            
   923 ,      92201 ,  1015.19 ,     92314.7748 ,           ,good-bye   ,     1.00 ,            
   924 ,      92301 ,  1016.29 ,     92414.8982 ,           ,good-bye   ,     1.00 ,            
   925 ,      92401 ,  1017.39 ,     92515.0216 ,           ,good-bye   ,     1.00 ,            
   926 ,      92501 ,  1018.49 ,     92615.1450 ,           ,good-bye   ,     1.00 ,            
   927 ,      92601 ,  1019.59 ,     92715.2684 ,           ,good-bye   ,     1.00 ,            
   928 ,      92701 ,  1020.69 ,     92815.3918 ,           ,good-bye   ,     1.00 ,            
   929 ,      92801 ,  1021.79 ,     92915.5152 ,           ,good-bye   ,     1.00 ,            
   930 ,      92901 ,  1022.89 ,     93015.6386 ,           ,good-bye   ,     1.00 ,            
   931 ,      93001 ,  1023.99 ,     93115.7620 ,           ,good-bye   ,     1.00 ,            
   932 ,      93101 ,  1025.09 ,     93215.8854 ,           ,good-bye   ,     1.00 ,            
   933 ,      93201 ,  1026.19 ,     93316.0088 ,           ,good-bye   ,     1.00 ,            
   934 ,      93301 ,  1027.29 ,     93416.1322 ,           ,good-bye   ,     1.00 ,            
   935 ,      93401 ,  1028.39 ,     93516.2556 ,           ,good-bye   ,     1.00 ,            
   936 ,      93501 ,  1029.49 ,     93616.3790 ,           ,good-bye   ,     1.00 ,            
   937 ,      93601 ,  1030.59 ,     93716.5024 ,           ,good-bye   ,     1.00 ,            
   938 ,      93701 ,  1031.69 ,     93816.6258 ,           ,good-bye   ,     1.00 ,            
   939 ,      93801 ,  1032.79 ,     93916.7492 ,           ,good-bye   ,     1.00 ,            
   940 ,      93901 ,  1033.89 ,     94016.8726 ,           ,good-bye   ,     1.00 ,            
   941 ,      94001 ,  1034.99 ,     94116.9960 ,           ,good-bye   ,     1.00 ,            
   942 ,      94101 ,  1036.09 ,     94217.1194 ,           ,good-bye   ,     1.00 ,            
   943 ,      94201 ,  1037.19 ,     94317.2428 ,           ,good-bye   ,     1.00 ,            
   944 ,      94301 ,  1038.29 ,     94417.3662 ,           ,good-bye   ,     1.00 ,            
   945 ,      94401 ,  1039.39 ,     94517.4896 ,           ,good-bye   ,     1.00 ,            
   946 ,      94501 ,  1040.49 ,     94617.6130 ,           ,good-bye   ,     1.00 ,            
   947 ,      94601 ,  1041.59 ,     94717.7364 ,           ,good-bye   ,     1.00 ,            
   948 ,      94701 ,  1042.69 ,     94817.8598 ,           ,good-bye   ,     1.00 ,            
   949 ,      94801 ,  1043.79 ,     94917.9832 ,           ,good-bye   ,     1.00 ,            
   950 ,      94901 ,  1044.89 ,     95018.1066 ,           ,good-bye   ,     1.00 ,            
   951 ,      95001 ,  1045.99 ,     95118.2300 ,           ,good-bye   ,     1.00 ,            
   952 ,      95101 ,  1047.09 ,     95218.3534 ,           ,good-bye   ,     1.00 ,            
   953 ,      95201 ,  1048.19 ,     95318.4768 ,           ,good-bye   ,     1.00 ,            
   954 ,      95301 ,  1049.29 ,     95418.6002 ,           ,good-bye   ,     1.00 ,            
   955 ,      95401 ,  1050.39 ,     95518.7236 ,           ,good-bye   ,     1.00 ,            
   956 ,      95501 ,  1051.49 ,     95618.8470 ,           ,good-bye   ,     1.00 ,            
   957 ,      95601 ,  1052.59 ,     95718.9704 ,           ,good-bye   ,     1.00 ,            
   958 ,      95701 ,  1053.69 ,     95819.0938 ,           ,good-bye   ,     1.00 ,            
   959 ,      95801 ,  1054.79 ,     95919.2172 ,           ,good-bye   ,     1.00 ,            
   960 ,      95901 ,  1055.89 ,     96019.3406 ,           ,good-bye   ,     1.00 ,            
   961 ,      96001 ,  1056.99 ,     96119.4640 ,           ,good-bye   ,     1.00 ,            
   962 ,      96101 ,  1058.09 ,     96219.5874 ,           ,good-bye   ,     1.00 ,            
   963 ,      96201 ,  1059.19 ,     96319.7108 ,           ,good-bye   ,     1.00 ,            
   964 ,      96301 ,  1060.29 ,     96419.8342 ,           ,good-bye   ,     1.00 ,            
   965 ,      96401 ,  1061.39 ,     96519.9576 ,           ,good-bye   ,     1.00 ,            
   966 ,      96501 ,  1062.49 ,     96620.0810 ,           ,good-bye   ,     1.00 ,            
   967 ,      96601 ,  1063.59 ,     96720.2044 ,           ,good-bye   ,     1.00 ,            
   968 ,      96701 ,  1064.69 ,     96820.3278 ,           ,good-bye   ,     1.00 ,            
   969 ,      96801 ,  1065.79 ,     96920.4512 ,           ,good-bye   ,     1.00 ,            
   970 ,      96901 ,  1066.89 ,     97020.5746 ,           ,good-bye   ,     1.00 ,            
   971 ,      97001 ,  1067.99 ,     97120.6980 ,           ,good-bye   ,     1.00 ,            
   972 ,      97101 ,  1069.09 ,     97220.8214 ,           ,good-bye   ,     1.00 ,            
   973 ,      97201 ,  1070.19 ,     97320.9448 ,           ,good-bye   ,     1.00 ,            
   974 ,      97301 ,  1071.29 ,     97421.0682 ,           ,good-bye   ,     1.00 ,            
   975 ,      97401 ,  1072.39 ,     97521.1916 ,           ,good-bye   ,     1.00 ,            
   976 ,      97501 ,  1073.49 ,     97621.3150 ,           ,good-bye   ,     1.00 ,            
   977 ,      97601 ,  1074.59 ,     97721.4384 ,           ,good-bye   ,     1.00 ,            
   978 ,      97701 ,  1075.69 ,     97821.5618 ,           ,good-bye   ,     1.00 ,            
   979 ,      97801 ,  1076.79 ,     97921.6852 ,           ,good-bye   ,     1.00 ,            
   980 ,      97901 ,  1077.89 ,     98021.8086 ,           ,good-bye   ,     1.00 ,            
   981 ,      98001 ,  1078.99 ,     98121.9320 ,           ,good-bye   ,     1.00 ,            
   982 ,      98101 ,  1080.09 ,     98222.0554 ,           ,good-bye   ,     1.00 ,            
   983 ,      98201 ,  1081.19 ,     98322.1788 ,           ,good-bye   ,     1.00 ,            
   984 ,      98301 ,  1082.29 ,     98422.3022 ,           ,good-bye   ,     1.00 ,            
   985 ,      98401 ,  1083.39 ,     98522.4256 ,           ,good-bye   ,     1.00 ,            
   986 ,      98501 ,  1084.49 ,     98622.5490 ,           ,good-bye   ,     1.00 ,            
   987 ,      98601 ,  1085.59 ,     98722.6724 ,           ,good-bye   ,     1.00 ,            
   988 ,      98701 ,  1086.69 ,     98822.7958 ,           ,good-bye   ,     1.00 ,            
   989 ,      98801 ,  1087.79 ,     98922.9192 ,           ,good-bye   ,     1.00 ,            
   990 ,      98901 ,  1088.89 ,     99023.0426 ,           ,good-bye   ,     1.00 ,            
   991 ,      99001 ,  1089.99 ,     99123.1660 ,           ,good-bye   ,     1.00 ,            
   992 ,      99101 ,  1091.09 ,     99223.2894 ,           ,good-bye   ,     1.00 ,            
   993 ,      99201 ,  1092.19 ,     99323.4128 ,           ,good-bye   ,     1.00 ,            
   994 ,      99301 ,  1093.29 ,     99423.5362 ,           ,good-bye   ,     1.00 ,            
   995 ,      99401 ,  1094.39 ,     99523.6596 ,           ,good-bye   ,     1.00 ,            
   996 ,      99501 ,  1095.49 ,     99623.7830 ,           ,good-bye   ,     1.00 ,            
   997 ,      99601 ,  1096.59 ,     99723.9064 ,           ,good-bye   ,     1.00 ,            
   998 ,      99701 ,  1097.69 ,     99824.0298 ,           ,good-bye   ,     1.00 ,            
   999 ,      99801 ,  1098.79 ,     99924.1532 ,           ,good-bye   ,     1.00 ,            
  1000 ,      99901 ,  1099.89 ,    100024.2766 ,           ,good-bye   ,     1.00 ,            
