  1265 ,     126401 ,   696.20 ,     63278.9888 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1266 ,     126501 
  1267 ,     126601 ,   697.30 ,     63379.1122 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1268 ,     126701 
  1269 ,     126801 ,   698.40 ,     63479.2356 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1270 ,     126901 
  1271 ,     127001 ,   699.50 ,     63579.3590 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1272 ,     127101 
  1273 ,     127201 ,   700.60 ,     63679.4824 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1274 ,     127301 
  1275 ,     127401 ,   701.70 ,     63779.6058 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1276 ,     127501 
  1277 ,     127601 ,   702.80 ,     63879.7292 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1278 ,     127701 
  1279 ,     127801 ,   703.90 ,     63979.8526 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1280 ,     127901 
  1281 ,     128001 ,   705.00 ,     64079.9760 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1282 ,     128101 
  1283 ,     128201 ,   706.10 ,     64180.0994 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1284 ,     128301 
  1285 ,     128401 ,   707.20 ,     64280.2228 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1286 ,     128501 
  1287 ,     128601 ,   708.30 ,     64380.3462 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1288 ,     128701 
  1289 ,     128801 ,   709.40 ,     64480.4696 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1290 ,     128901 
  1291 ,     129001 ,   710.50 ,     64580.5930 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1292 ,     129101 
  1293 ,     129201 ,   711.60 ,     64680.7164 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1294 ,     129301 
  1295 ,     129401 ,   712.70 ,     64780.8398 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1296 ,     129501 
  1297 ,     129601 ,   713.80 ,     64880.9632 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1298 ,     129701 
  1299 ,     129801 ,   714.90 ,     64981.0866 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1300 ,     129901 
  1301 ,     130001 ,   716.00 ,     65081.2100 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1302 ,     130101 
  1303 ,     130201 ,   717.10 ,     65181.3334 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1304 ,     130301 
  1305 ,     130401 ,   718.20 ,     65281.4568 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1306 ,     130501 
  1307 ,     130601 ,   719.30 ,     65381.5802 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1308 ,     130701 
  1309 ,     130801 ,   720.40 ,     65481.7036 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1310 ,     130901 
  1311 ,     131001 ,   721.50 ,     65581.8270 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1312 ,     131101 
  1313 ,     131201 ,   722.60 ,     65681.9504 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1314 ,     131301 
  1315 ,     131401 ,   723.70 ,     65782.0738 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1316 ,     131501 
  1317 ,     131601 ,   724.80 ,     65882.1972 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1318 ,     131701 
  1319 ,     131801 ,   725.90 ,     65982.3206 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1320 ,     131901 
  1321 ,     132001 ,   727.00 ,     66082.4440 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1322 ,     132101 
  1323 ,     132201 ,   728.10 ,     66182.5674 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1324 ,     132301 
  1325 ,     132401 ,   729.20 ,     66282.6908 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1326 ,     132501 
  1327 ,     132601 ,   730.30 ,     66382.8142 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1328 ,     132701 
  1329 ,     132801 ,   731.40 ,     66482.9376 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1330 ,     132901 
  1331 ,     133001 ,   732.50 ,     66583.0610 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1332 ,     133101 
  1333 ,     133201 ,   733.60 ,     66683.1844 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1334 ,     133301 
  1335 ,     133401 ,   734.70 ,     66783.3078 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1336 ,     133501 
  1337 ,     133601 ,   735.80 ,     66883.4312 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1338 ,     133701 
  1339 ,     133801 ,   736.90 ,     66983.5546 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1340 ,     133901 
  1341 ,     134001 ,   738.00 ,     67083.6780 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1342 ,     134101 
  1343 ,     134201 ,   739.10 ,     67183.8014 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1344 ,     134301 
  1345 ,     134401 ,   740.20 ,     67283.9248 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1346 ,     134501 
  1347 ,     134601 ,   741.30 ,     67384.0482 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1348 ,     134701 
  1349 ,     134801 ,   742.40 ,     67484.1716 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1350 ,     134901 
  1351 ,     135001 ,   743.50 ,     67584.2950 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1352 ,     135101 
  1353 ,     135201 ,   744.60 ,     67684.4184 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1354 ,     135301 
  1355 ,     135401 ,   745.70 ,     67784.5418 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1356 ,     135501 
  1357 ,     135601 ,   746.80 ,     67884.6652 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1358 ,     135701 
  1359 ,     135801 ,   747.90 ,     67984.7886 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1360 ,     135901 
  1361 ,     136001 ,   749.00 ,     68084.9120 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1362 ,     136101 
  1363 ,     136201 ,   750.10 ,     68185.0354 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1364 ,     136301 
  1365 ,     136401 ,   751.20 ,     68285.1588 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1366 ,     136501 
  1367 ,     136601 ,   752.30 ,     68385.2822 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1368 ,     136701 
  1369 ,     136801 ,   753.40 ,     68485.4056 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1370 ,     136901 
  1371 ,     137001 ,   754.50 ,     68585.5290 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1372 ,     137101 
  1373 ,     137201 ,   755.60 ,     68685.6524 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1374 ,     137301 
  1375 ,     137401 ,   756.70 ,     68785.7758 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1376 ,     137501 
  1377 ,     137601 ,   757.80 ,     68885.8992 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1378 ,     137701 
  1379 ,     137801 ,   758.90 ,     68986.0226 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1380 ,     137901 
  1381 ,     138001 ,   760.00 ,     69086.1460 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1382 ,     138101 
  1383 ,     138201 ,   761.10 ,     69186.2694 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1384 ,     138301 
  1385 ,     138401 ,   762.20 ,     69286.3928 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1386 ,     138501 
  1387 ,     138601 ,   763.30 ,     69386.5162 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1388 ,     138701 
  1389 ,     138801 ,   764.40 ,     69486.6396 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1390 ,     138901 
  1391 ,     139001 ,   765.50 ,     69586.7630 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1392 ,     139101 
  1393 ,     139201 ,   766.60 ,     69686.8864 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1394 ,     139301 
  1395 ,     139401 ,   767.70 ,     69787.0098 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1396 ,     139501 
  1397 ,     139601 ,   768.80 ,     69887.1332 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1398 ,     139701 
  1399 ,     139801 ,   769.90 ,     69987.2566 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1400 ,     139901 
  1401 ,     140001 ,   771.00 ,     70087.3800 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1402 ,     140101 
  1403 ,     140201 ,   772.10 ,     70187.5034 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1404 ,     140301 
  1405 ,     140401 ,   773.20 ,     70287.6268 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1406 ,     140501 
  1407 ,     140601 ,   774.30 ,     70387.7502 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1408 ,     140701 
  1409 ,     140801 ,   775.40 ,     70487.8736 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1410 ,     140901 
  1411 ,     141001 ,   776.50 ,     70587.9970 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1412 ,     141101 
  1413 ,     141201 ,   777.60 ,     70688.1204 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1414 ,     141301 
  1415 ,     141401 ,   778.70 ,     70788.2438 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1416 ,     141501 
  1417 ,     141601 ,   779.80 ,     70888.3672 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1418 ,     141701 
  1419 ,     141801 ,   780.90 ,     70988.4906 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1420 ,     141901 
  1421 ,     142001 ,   782.00 ,     71088.6140 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1422 ,     142101 
  1423 ,     142201 ,   783.10 ,     71188.7374 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1424 ,     142301 
  1425 ,     142401 ,   784.20 ,     71288.8608 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1426 ,     142501 
  1427 ,     142601 ,   785.30 ,     71388.9842 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1428 ,     142701 
  1429 ,     142801 ,   786.40 ,     71489.1076 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1430 ,     142901 
  1431 ,     143001 ,   787.50 ,     71589.2310 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1432 ,     143101 
  1433 ,     143201 ,   788.60 ,     71689.3544 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1434 ,     143301 
  1435 ,     143401 ,   789.70 ,     71789.4778 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1436 ,     143501 
  1437 ,     143601 ,   790.80 ,     71889.6012 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1438 ,     143701 
  1439 ,     143801 ,   791.90 ,     71989.7246 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1440 ,     143901 
  1441 ,     144001 ,   793.00 ,     72089.8480 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1442 ,     144101 
  1443 ,     144201 ,   794.10 ,     72189.9714 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1444 ,     144301 
  1445 ,     144401 ,   795.20 ,     72290.0948 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1446 ,     144501 
  1447 ,     144601 ,   796.30 ,     72390.2182 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1448 ,     144701 
  1449 ,     144801 ,   797.40 ,     72490.3416 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1450 ,     144901 
  1451 ,     145001 ,   798.50 ,     72590.4650 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1452 ,     145101 
  1453 ,     145201 ,   799.60 ,     72690.5884 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1454 ,     145301 
  1455 ,     145401 ,   800.70 ,     72790.7118 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1456 ,     145501 
  1457 ,     145601 ,   801.80 ,     72890.8352 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1458 ,     145701 
  1459 ,     145801 ,   802.90 ,     72990.9586 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1460 ,     145901 
  1461 ,     146001 ,   804.00 ,     73091.0820 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1462 ,     146101 
  1463 ,     146201 ,   805.10 ,     73191.2054 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1464 ,     146301 
  1465 ,     146401 ,   806.20 ,     73291.3288 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1466 ,     146501 
  1467 ,     146601 ,   807.30 ,     73391.4522 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1468 ,     146701 
  1469 ,     146801 ,   808.40 ,     73491.5756 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1470 ,     146901 
  1471 ,     147001 ,   809.50 ,     73591.6990 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1472 ,     147101 
  1473 ,     147201 ,   810.60 ,     73691.8224 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1474 ,     147301 
  1475 ,     147401 ,   811.70 ,     73791.9458 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1476 ,     147501 
  1477 ,     147601 ,   812.80 ,     73892.0692 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1478 ,     147701 
  1479 ,     147801 ,   813.90 ,     73992.1926 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1480 ,     147901 
  1481 ,     148001 ,   815.00 ,     74092.3160 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1482 ,     148101 
  1483 ,     148201 ,   816.10 ,     74192.4394 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1484 ,     148301 
  1485 ,     148401 ,   817.20 ,     74292.5628 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1486 ,     148501 
  1487 ,     148601 ,   818.30 ,     74392.6862 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1488 ,     148701 
  1489 ,     148801 ,   819.40 ,     74492.8096 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1490 ,     148901 
  1491 ,     149001 ,   820.50 ,     74592.9330 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1492 ,     149101 
  1493 ,     149201 ,   821.60 ,     74693.0564 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1494 ,     149301 
  1495 ,     149401 ,   822.70 ,     74793.1798 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1496 ,     149501 
  1497 ,     149601 ,   823.80 ,     74893.3032 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1498 ,     149701 
  1499 ,     149801 ,   824.90 ,     74993.4266 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1500 ,     149901 
  1501 ,     150001 ,   826.00 ,     75093.5500 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1502 ,     150101 
  1503 ,     150201 ,   827.10 ,     75193.6734 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1504 ,     150301 
  1505 ,     150401 ,   828.20 ,     75293.7968 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1506 ,     150501 
  1507 ,     150601 ,   829.29 ,     75393.9202 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1508 ,     150701 
  1509 ,     150801 ,   830.39 ,     75494.0436 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1510 ,     150901 
  1511 ,     151001 ,   831.49 ,     75594.1670 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1512 ,     151101 
  1513 ,     151201 ,   832.59 ,     75694.2904 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1514 ,     151301 
  1515 ,     151401 ,   833.69 ,     75794.4138 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1516 ,     151501 
  1517 ,     151601 ,   834.79 ,     75894.5372 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1518 ,     151701 
  1519 ,     151801 ,   835.89 ,     75994.6606 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1520 ,     151901 
  1521 ,     152001 ,   836.99 ,     76094.7840 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1522 ,     152101 
  1523 ,     152201 ,   838.09 ,     76194.9074 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1524 ,     152301 
  1525 ,     152401 ,   839.19 ,     76295.0308 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1526 ,     152501 
  1527 ,     152601 ,   840.29 ,     76395.1542 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1528 ,     152701 
  1529 ,     152801 ,   841.39 ,     76495.2776 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1530 ,     152901 
  1531 ,     153001 ,   842.49 ,     76595.4010 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1532 ,     153101 
  1533 ,     153201 ,   843.59 ,     76695.5244 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1534 ,     153301 
  1535 ,     153401 ,   844.69 ,     76795.6478 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1536 ,     153501 
  1537 ,     153601 ,   845.79 ,     76895.7712 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1538 ,     153701 
  1539 ,     153801 ,   846.89 ,     76995.8946 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1540 ,     153901 
  1541 ,     154001 ,   847.99 ,     77096.0180 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1542 ,     154101 
  1543 ,     154201 ,   849.09 ,     77196.1414 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1544 ,     154301 
  1545 ,     154401 ,   850.19 ,     77296.2648 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1546 ,     154501 
  1547 ,     154601 ,   851.29 ,     77396.3882 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1548 ,     154701 
  1549 ,     154801 ,   852.39 ,     77496.5116 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1550 ,     154901 
  1551 ,     155001 ,   853.49 ,     77596.6350 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1552 ,     155101 
  1553 ,     155201 ,   854.59 ,     77696.7584 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1554 ,     155301 
  1555 ,     155401 ,   855.69 ,     77796.8818 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1556 ,     155501 
  1557 ,     155601 ,   856.79 ,     77897.0052 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1558 ,     155701 
  1559 ,     155801 ,   857.89 ,     77997.1286 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1560 ,     155901 
  1561 ,     156001 ,   858.99 ,     78097.2520 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1562 ,     156101 
  1563 ,     156201 ,   860.09 ,     78197.3754 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1564 ,     156301 
  1565 ,     156401 ,   861.19 ,     78297.4988 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1566 ,     156501 
  1567 ,     156601 ,   862.29 ,     78397.6222 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1568 ,     156701 
  1569 ,     156801 ,   863.39 ,     78497.7456 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1570 ,     156901 
  1571 ,     157001 ,   864.49 ,     78597.8690 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1572 ,     157101 
  1573 ,     157201 ,   865.59 ,     78697.9924 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1574 ,     157301 
  1575 ,     157401 ,   866.69 ,     78798.1158 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1576 ,     157501 
  1577 ,     157601 ,   867.79 ,     78898.2392 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1578 ,     157701 
  1579 ,     157801 ,   868.89 ,     78998.3626 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1580 ,     157901 
  1581 ,     158001 ,   869.99 ,     79098.4860 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1582 ,     158101 
  1583 ,     158201 ,   871.09 ,     79198.6094 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1584 ,     158301 
  1585 ,     158401 ,   872.19 ,     79298.7328 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1586 ,     158501 
  1587 ,     158601 ,   873.29 ,     79398.8562 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1588 ,     158701 
  1589 ,     158801 ,   874.39 ,     79498.9796 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1590 ,     158901 
  1591 ,     159001 ,   875.49 ,     79599.1030 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1592 ,     159101 
  1593 ,     159201 ,   876.59 ,     79699.2264 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1594 ,     159301 
  1595 ,     159401 ,   877.69 ,     79799.3498 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1596 ,     159501 
  1597 ,     159601 ,   878.79 ,     79899.4732 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1598 ,     159701 
  1599 ,     159801 ,   879.89 ,     79999.5966 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1600 ,     159901 
  1601 ,     160001 ,   880.99 ,     80099.7200 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1602 ,     160101 
  1603 ,     160201 ,   882.09 ,     80199.8434 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1604 ,     160301 
  1605 ,     160401 ,   883.19 ,     80299.9668 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1606 ,     160501 
  1607 ,     160601 ,   884.29 ,     80400.0902 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1608 ,     160701 
  1609 ,     160801 ,   885.39 ,     80500.2136 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1610 ,     160901 
  1611 ,     161001 ,   886.49 ,     80600.3370 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1612 ,     161101 
  1613 ,     161201 ,   887.59 ,     80700.4604 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1614 ,     161301 
  1615 ,     161401 ,   888.69 ,     80800.5838 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1616 ,     161501 
  1617 ,     161601 ,   889.79 ,     80900.7072 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1618 ,     161701 
  1619 ,     161801 ,   890.89 ,     81000.8306 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1620 ,     161901 
  1621 ,     162001 ,   891.99 ,     81100.9540 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1622 ,     162101 
  1623 ,     162201 ,   893.09 ,     81201.0774 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1624 ,     162301 
  1625 ,     162401 ,   894.19 ,     81301.2008 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1626 ,     162501 
  1627 ,     162601 ,   895.29 ,     81401.3242 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1628 ,     162701 
  1629 ,     162801 ,   896.39 ,     81501.4476 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1630 ,     162901 
  1631 ,     163001 ,   897.49 ,     81601.5710 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1632 ,     163101 
  1633 ,     163201 ,   898.59 ,     81701.6944 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1634 ,     163301 
  1635 ,     163401 ,   899.69 ,     81801.8178 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1636 ,     163501 
  1637 ,     163601 ,   900.79 ,     81901.9412 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1638 ,     163701 
  1639 ,     163801 ,   901.89 ,     82002.0646 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1640 ,     163901 
  1641 ,     164001 ,   902.99 ,     82102.1880 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1642 ,     164101 
  1643 ,     164201 ,   904.09 ,     82202.3114 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1644 ,     164301 
  1645 ,     164401 ,   905.19 ,     82302.4348 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1646 ,     164501 
  1647 ,     164601 ,   906.29 ,     82402.5582 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1648 ,     164701 
  1649 ,     164801 ,   907.39 ,     82502.6816 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1650 ,     164901 
  1651 ,     165001 ,   908.49 ,     82602.8050 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1652 ,     165101 
  1653 ,     165201 ,   909.59 ,     82702.9284 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1654 ,     165301 
  1655 ,     165401 ,   910.69 ,     82803.0518 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1656 ,     165501 
  1657 ,     165601 ,   911.79 ,     82903.1752 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1658 ,     165701 
  1659 ,     165801 ,   912.89 ,     83003.2986 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1660 ,     165901 
  1661 ,     166001 ,   913.99 ,     83103.4220 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1662 ,     166101 
  1663 ,     166201 ,   915.09 ,     83203.5454 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1664 ,     166301 
  1665 ,     166401 ,   916.19 ,     83303.6688 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1666 ,     166501 
  1667 ,     166601 ,   917.29 ,     83403.7922 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1668 ,     166701 
  1669 ,     166801 ,   918.39 ,     83503.9156 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1670 ,     166901 
  1671 ,     167001 ,   919.49 ,     83604.0390 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1672 ,     167101 
  1673 ,     167201 ,   920.59 ,     83704.1624 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1674 ,     167301 
